timestamp,device,interface,event,severity,ip,message
2026-05-06 22:16:16,router1,eth0,normal_traffic,INFO,51.145.140.110,router1 normal traffic flow stable
2026-05-06 22:12:03,firewall1,eth2,high_latency,WARNING,72.236.186.137,Latency spike on firewall1 reaching 377ms
2026-05-06 22:14:32,router1,eth1,normal_traffic,INFO,65.143.98.87,router1 normal traffic flow stable
2026-05-06 22:13:24,router2,eth0,normal_traffic,INFO,132.176.240.158,router2 normal traffic flow stable
2026-05-06 22:13:12,switch2,eth2,interface_up,INFO,171.205.11.122,switch2 interface eth2 is UP
2026-05-06 22:12:34,switch1,wlan0,normal_traffic,INFO,42.122.126.23,switch1 normal traffic flow stable
2026-05-06 22:11:28,router2,eth1,normal_traffic,INFO,4.73.40.193,router2 normal traffic flow stable
2026-05-06 22:14:27,router2,eth0,interface_up,INFO,101.134.55.63,router2 interface eth0 is UP
2026-05-06 22:15:55,router2,eth1,interface_up,INFO,171.67.232.195,router2 interface eth1 is UP
2026-05-06 22:11:40,firewall1,eth1,normal_traffic,INFO,14.53.231.180,firewall1 normal traffic flow stable
2026-05-06 22:15:55,router1,wlan0,cpu_spike,WARNING,87.81.240.84,router1 CPU usage at 86%
2026-05-06 22:12:27,switch1,wlan0,interface_up,INFO,44.9.200.144,switch1 interface wlan0 is UP
2026-05-06 22:12:40,firewall1,wlan0,normal_traffic,INFO,62.126.221.237,firewall1 normal traffic flow stable
2026-05-06 22:15:34,firewall1,eth1,normal_traffic,INFO,141.101.208.72,firewall1 normal traffic flow stable
2026-05-06 22:13:00,router1,eth0,interface_down,CRITICAL,140.209.133.208,router1 interface eth0 is DOWN
2026-05-06 22:13:28,switch2,wlan0,normal_traffic,INFO,13.107.201.188,switch2 normal traffic flow stable
2026-05-06 22:12:34,router1,wlan0,normal_traffic,INFO,182.243.222.30,router1 normal traffic flow stable
2026-05-06 22:12:45,switch2,eth2,packet_loss,WARNING,89.138.196.147,High packet loss detected on switch2 (6%)
2026-05-06 22:14:27,switch1,eth1,normal_traffic,INFO,153.199.12.16,switch1 normal traffic flow stable
2026-05-06 22:13:54,router1,wlan0,interface_up,INFO,30.75.253.182,router1 interface wlan0 is UP
2026-05-06 22:13:59,router2,eth1,normal_traffic,INFO,169.201.240.236,router2 normal traffic flow stable
2026-05-06 22:15:39,switch2,wlan0,normal_traffic,INFO,166.126.198.60,switch2 normal traffic flow stable
2026-05-06 22:15:35,switch1,eth0,interface_up,INFO,23.140.254.58,switch1 interface eth0 is UP
2026-05-06 22:13:04,router1,eth2,dns_timeout,WARNING,131.170.132.111,DNS timeout resolving domain for client 131.170.132.111
2026-05-06 22:13:02,switch2,eth1,normal_traffic,INFO,70.61.181.142,switch2 normal traffic flow stable
2026-05-06 22:12:09,router1,eth2,dhcp_failure,CRITICAL,104.192.244.203,DHCP request failed from client 104.192.244.203
2026-05-06 22:14:41,router2,eth2,interface_up,INFO,91.70.175.247,router2 interface eth2 is UP
2026-05-06 22:13:41,switch2,eth1,normal_traffic,INFO,15.44.97.84,switch2 normal traffic flow stable
2026-05-06 22:16:21,switch2,eth2,interface_up,INFO,89.32.113.40,switch2 interface eth2 is UP
2026-05-06 22:11:27,firewall1,eth0,normal_traffic,INFO,65.203.200.111,firewall1 normal traffic flow stable
2026-05-06 22:12:30,switch1,eth1,interface_up,INFO,197.161.112.157,switch1 interface eth1 is UP
2026-05-06 22:16:24,router1,eth1,dns_timeout,WARNING,30.203.79.154,DNS timeout resolving domain for client 30.203.79.154
2026-05-06 22:15:48,router1,eth0,packet_loss,WARNING,104.81.183.103,High packet loss detected on router1 (23%)
2026-05-06 22:15:33,switch1,wlan0,normal_traffic,INFO,119.194.25.255,switch1 normal traffic flow stable
2026-05-06 22:11:29,firewall1,eth0,high_latency,WARNING,4.3.113.1,Latency spike on firewall1 reaching 482ms
2026-05-06 22:13:53,router1,eth1,dns_timeout,WARNING,221.42.129.40,DNS timeout resolving domain for client 221.42.129.40
2026-05-06 22:14:54,router1,eth0,normal_traffic,INFO,176.124.189.124,router1 normal traffic flow stable
2026-05-06 22:12:53,router1,eth0,dhcp_failure,CRITICAL,60.94.12.105,DHCP request failed from client 60.94.12.105
2026-05-06 22:15:32,router1,wlan0,high_latency,WARNING,68.156.64.241,Latency spike on router1 reaching 107ms
2026-05-06 22:13:35,firewall1,eth2,cpu_spike,WARNING,51.118.253.88,firewall1 CPU usage at 80%
2026-05-06 22:15:13,router1,eth0,high_latency,WARNING,96.22.207.80,Latency spike on router1 reaching 342ms
2026-05-06 22:15:56,switch1,eth0,packet_loss,WARNING,163.26.26.145,High packet loss detected on switch1 (9%)
2026-05-06 22:11:43,router1,eth2,normal_traffic,INFO,196.21.95.81,router1 normal traffic flow stable
2026-05-06 22:14:45,switch2,eth1,normal_traffic,INFO,217.121.49.136,switch2 normal traffic flow stable
2026-05-06 22:12:29,router2,eth1,normal_traffic,INFO,55.245.56.55,router2 normal traffic flow stable
2026-05-06 22:11:59,switch2,wlan0,normal_traffic,INFO,167.126.193.6,switch2 normal traffic flow stable
2026-05-06 22:14:52,switch1,eth2,normal_traffic,INFO,13.96.40.90,switch1 normal traffic flow stable
2026-05-06 22:12:05,router1,eth0,normal_traffic,INFO,170.71.27.226,router1 normal traffic flow stable
2026-05-06 22:14:58,router1,wlan0,high_latency,WARNING,171.30.7.95,Latency spike on router1 reaching 431ms
2026-05-06 22:16:01,router1,wlan0,packet_loss,WARNING,124.46.222.91,High packet loss detected on router1 (25%)
2026-05-06 22:13:50,switch1,eth2,normal_traffic,INFO,64.152.139.167,switch1 normal traffic flow stable
2026-05-06 22:13:20,router2,eth1,interface_up,INFO,102.96.91.111,router2 interface eth1 is UP
2026-05-06 22:14:09,switch1,eth1,interface_up,INFO,133.118.102.159,switch1 interface eth1 is UP
2026-05-06 22:13:14,firewall1,wlan0,interface_down,CRITICAL,80.154.120.239,firewall1 interface wlan0 is DOWN
2026-05-06 22:11:35,router2,eth0,interface_down,CRITICAL,200.10.201.40,router2 interface eth0 is DOWN
2026-05-06 22:13:12,switch2,wlan0,normal_traffic,INFO,12.205.104.156,switch2 normal traffic flow stable
2026-05-06 22:15:07,switch2,eth0,normal_traffic,INFO,89.98.90.230,switch2 normal traffic flow stable
2026-05-06 22:15:33,switch2,wlan0,normal_traffic,INFO,115.84.230.10,switch2 normal traffic flow stable
2026-05-06 22:15:42,firewall1,eth1,normal_traffic,INFO,38.194.46.18,firewall1 normal traffic flow stable
2026-05-06 22:13:23,router1,wlan0,normal_traffic,INFO,51.124.107.161,router1 normal traffic flow stable
2026-05-06 22:13:05,router1,eth1,normal_traffic,INFO,176.249.181.99,router1 normal traffic flow stable
2026-05-06 22:15:46,router1,wlan0,normal_traffic,INFO,221.248.31.25,router1 normal traffic flow stable
2026-05-06 22:12:27,router1,eth2,interface_down,CRITICAL,106.36.248.78,router1 interface eth2 is DOWN
2026-05-06 22:13:44,router1,eth0,normal_traffic,INFO,50.193.196.174,router1 normal traffic flow stable
2026-05-06 22:14:59,router1,eth2,packet_loss,WARNING,168.250.236.102,High packet loss detected on router1 (39%)
2026-05-06 22:14:21,switch2,eth0,normal_traffic,INFO,140.149.80.20,switch2 normal traffic flow stable
2026-05-06 22:12:22,firewall1,eth1,normal_traffic,INFO,220.199.117.23,firewall1 normal traffic flow stable
2026-05-06 22:11:42,router1,eth2,normal_traffic,INFO,209.183.97.166,router1 normal traffic flow stable
2026-05-06 22:15:10,firewall1,eth1,normal_traffic,INFO,114.40.151.58,firewall1 normal traffic flow stable
2026-05-06 22:12:57,switch1,eth2,normal_traffic,INFO,106.129.137.108,switch1 normal traffic flow stable
2026-05-06 22:13:57,switch2,eth0,packet_loss,WARNING,145.157.183.35,High packet loss detected on switch2 (19%)
2026-05-06 22:13:34,router1,wlan0,normal_traffic,INFO,87.167.190.104,router1 normal traffic flow stable
2026-05-06 22:11:39,router1,eth0,packet_loss,WARNING,208.210.143.214,High packet loss detected on router1 (5%)
2026-05-06 22:14:07,switch2,eth0,high_latency,WARNING,14.177.170.65,Latency spike on switch2 reaching 146ms
2026-05-06 22:14:56,switch1,eth1,interface_up,INFO,129.143.67.205,switch1 interface eth1 is UP
2026-05-06 22:14:04,router1,eth0,normal_traffic,INFO,10.250.183.165,router1 normal traffic flow stable
2026-05-06 22:15:58,switch1,eth1,normal_traffic,INFO,93.88.2.62,switch1 normal traffic flow stable
2026-05-06 22:12:35,router1,wlan0,normal_traffic,INFO,99.244.102.106,router1 normal traffic flow stable
2026-05-06 22:13:10,switch1,eth2,normal_traffic,INFO,147.38.102.47,switch1 normal traffic flow stable
2026-05-06 22:14:33,firewall1,wlan0,normal_traffic,INFO,27.36.108.126,firewall1 normal traffic flow stable
2026-05-06 22:13:11,firewall1,eth1,packet_loss,WARNING,27.102.84.202,High packet loss detected on firewall1 (15%)
2026-05-06 22:12:40,router1,eth0,normal_traffic,INFO,71.80.41.145,router1 normal traffic flow stable
2026-05-06 22:11:56,switch1,eth1,interface_down,CRITICAL,37.79.246.251,switch1 interface eth1 is DOWN
2026-05-06 22:13:18,router2,eth1,normal_traffic,INFO,19.0.247.172,router2 normal traffic flow stable
2026-05-06 22:15:52,firewall1,wlan0,normal_traffic,INFO,1.129.184.214,firewall1 normal traffic flow stable
2026-05-06 22:14:03,switch1,eth0,interface_up,INFO,92.242.12.35,switch1 interface eth0 is UP
2026-05-06 22:11:33,switch1,eth2,packet_loss,WARNING,130.146.95.91,High packet loss detected on switch1 (13%)
2026-05-06 22:15:35,firewall1,eth2,packet_loss,WARNING,24.85.229.18,High packet loss detected on firewall1 (20%)
2026-05-06 22:14:27,router2,wlan0,normal_traffic,INFO,80.62.12.33,router2 normal traffic flow stable
2026-05-06 22:13:45,switch1,wlan0,normal_traffic,INFO,122.122.32.212,switch1 normal traffic flow stable
2026-05-06 22:12:08,switch2,wlan0,normal_traffic,INFO,27.64.110.184,switch2 normal traffic flow stable
2026-05-06 22:14:58,firewall1,eth1,interface_up,INFO,26.202.158.106,firewall1 interface eth1 is UP
2026-05-06 22:14:42,switch1,eth0,normal_traffic,INFO,137.32.152.188,switch1 normal traffic flow stable
2026-05-06 22:13:11,router1,eth1,normal_traffic,INFO,211.239.150.201,router1 normal traffic flow stable
2026-05-06 22:15:38,router1,wlan0,normal_traffic,INFO,177.224.192.28,router1 normal traffic flow stable
2026-05-06 22:15:21,router2,wlan0,normal_traffic,INFO,128.23.215.233,router2 normal traffic flow stable
2026-05-06 22:15:02,router1,wlan0,normal_traffic,INFO,44.115.234.5,router1 normal traffic flow stable
2026-05-06 22:13:33,firewall1,eth2,normal_traffic,INFO,180.245.8.74,firewall1 normal traffic flow stable
2026-05-06 22:14:05,switch2,eth2,high_latency,WARNING,99.157.166.149,Latency spike on switch2 reaching 345ms
2026-05-06 22:11:57,router1,eth2,normal_traffic,INFO,130.235.48.25,router1 normal traffic flow stable
2026-05-06 22:13:48,switch1,eth0,normal_traffic,INFO,203.44.52.83,switch1 normal traffic flow stable
2026-05-06 22:12:43,router2,wlan0,normal_traffic,INFO,85.236.27.178,router2 normal traffic flow stable
2026-05-06 22:13:09,router1,eth2,dns_timeout,WARNING,62.235.89.12,DNS timeout resolving domain for client 62.235.89.12
2026-05-06 22:15:52,switch1,eth2,high_latency,WARNING,31.98.13.97,Latency spike on switch1 reaching 203ms
2026-05-06 22:12:56,switch1,wlan0,normal_traffic,INFO,208.235.61.80,switch1 normal traffic flow stable
2026-05-06 22:13:20,firewall1,eth2,interface_up,INFO,101.207.230.153,firewall1 interface eth2 is UP
2026-05-06 22:11:41,router1,wlan0,normal_traffic,INFO,160.198.181.70,router1 normal traffic flow stable
2026-05-06 22:11:37,firewall1,wlan0,normal_traffic,INFO,84.3.56.79,firewall1 normal traffic flow stable
2026-05-06 22:13:49,router2,eth0,dhcp_failure,CRITICAL,183.235.95.172,DHCP request failed from client 183.235.95.172
2026-05-06 22:12:58,switch1,eth1,normal_traffic,INFO,57.188.221.111,switch1 normal traffic flow stable
2026-05-06 22:16:11,router2,eth2,packet_loss,WARNING,80.179.161.47,High packet loss detected on router2 (19%)
2026-05-06 22:16:11,firewall1,eth0,normal_traffic,INFO,55.234.60.235,firewall1 normal traffic flow stable
2026-05-06 22:13:40,router2,wlan0,normal_traffic,INFO,109.201.103.72,router2 normal traffic flow stable
2026-05-06 22:15:46,router1,wlan0,packet_loss,WARNING,123.96.199.133,High packet loss detected on router1 (7%)
2026-05-06 22:14:51,firewall1,eth0,normal_traffic,INFO,174.59.105.67,firewall1 normal traffic flow stable
2026-05-06 22:14:05,switch2,eth0,dhcp_failure,CRITICAL,177.82.213.149,DHCP request failed from client 177.82.213.149
2026-05-06 22:14:14,switch2,eth2,normal_traffic,INFO,75.49.214.138,switch2 normal traffic flow stable
2026-05-06 22:14:48,switch2,eth1,interface_up,INFO,179.166.25.68,switch2 interface eth1 is UP
2026-05-06 22:16:00,firewall1,wlan0,interface_up,INFO,143.165.251.94,firewall1 interface wlan0 is UP
2026-05-06 22:12:41,firewall1,wlan0,dhcp_failure,CRITICAL,93.223.184.163,DHCP request failed from client 93.223.184.163
2026-05-06 22:16:02,switch2,wlan0,cpu_spike,WARNING,176.9.71.14,switch2 CPU usage at 95%
2026-05-06 22:11:41,switch2,eth2,normal_traffic,INFO,154.66.81.121,switch2 normal traffic flow stable
2026-05-06 22:16:02,router2,eth2,normal_traffic,INFO,95.2.177.57,router2 normal traffic flow stable
2026-05-06 22:15:11,switch1,wlan0,interface_down,CRITICAL,58.39.42.157,switch1 interface wlan0 is DOWN
2026-05-06 22:11:45,firewall1,eth1,normal_traffic,INFO,220.140.107.184,firewall1 normal traffic flow stable
2026-05-06 22:13:33,router2,eth2,normal_traffic,INFO,178.208.156.238,router2 normal traffic flow stable
2026-05-06 22:11:55,switch1,eth1,normal_traffic,INFO,175.112.193.178,switch1 normal traffic flow stable
2026-05-06 22:12:52,switch2,eth2,packet_loss,WARNING,159.75.81.121,High packet loss detected on switch2 (32%)
2026-05-06 22:12:07,switch1,eth2,dhcp_failure,CRITICAL,208.40.80.10,DHCP request failed from client 208.40.80.10
2026-05-06 22:15:24,router2,eth1,normal_traffic,INFO,55.235.243.87,router2 normal traffic flow stable
2026-05-06 22:11:57,router2,wlan0,normal_traffic,INFO,210.142.45.67,router2 normal traffic flow stable
2026-05-06 22:12:58,router1,eth2,packet_loss,WARNING,40.198.194.237,High packet loss detected on router1 (39%)
2026-05-06 22:14:29,switch1,eth1,interface_up,INFO,167.186.117.21,switch1 interface eth1 is UP
2026-05-06 22:13:38,router1,wlan0,packet_loss,WARNING,211.28.22.25,High packet loss detected on router1 (20%)
2026-05-06 22:12:50,router1,wlan0,normal_traffic,INFO,222.69.223.252,router1 normal traffic flow stable
2026-05-06 22:13:45,switch2,eth1,interface_up,INFO,22.248.128.106,switch2 interface eth1 is UP
2026-05-06 22:13:55,switch2,eth1,dhcp_failure,CRITICAL,93.66.221.55,DHCP request failed from client 93.66.221.55
2026-05-06 22:13:26,firewall1,eth2,normal_traffic,INFO,82.11.53.44,firewall1 normal traffic flow stable
2026-05-06 22:13:01,firewall1,eth2,normal_traffic,INFO,72.164.20.127,firewall1 normal traffic flow stable
2026-05-06 22:14:38,switch1,eth0,normal_traffic,INFO,71.233.212.85,switch1 normal traffic flow stable
2026-05-06 22:11:34,router2,eth0,normal_traffic,INFO,19.138.228.59,router2 normal traffic flow stable
2026-05-06 22:15:12,router1,eth2,normal_traffic,INFO,189.233.197.237,router1 normal traffic flow stable
2026-05-06 22:12:18,router1,eth2,dns_timeout,WARNING,183.105.174.163,DNS timeout resolving domain for client 183.105.174.163
2026-05-06 22:15:40,router2,wlan0,normal_traffic,INFO,140.117.201.135,router2 normal traffic flow stable
2026-05-06 22:14:25,router2,eth2,interface_down,CRITICAL,143.57.72.227,router2 interface eth2 is DOWN
2026-05-06 22:11:48,router2,eth2,normal_traffic,INFO,115.51.11.153,router2 normal traffic flow stable
2026-05-06 22:14:16,router1,wlan0,high_latency,WARNING,129.56.151.247,Latency spike on router1 reaching 216ms
2026-05-06 22:16:02,switch2,wlan0,normal_traffic,INFO,90.99.117.79,switch2 normal traffic flow stable
2026-05-06 22:12:22,router2,eth1,normal_traffic,INFO,101.208.231.203,router2 normal traffic flow stable
2026-05-06 22:13:18,router2,eth1,interface_up,INFO,190.208.145.113,router2 interface eth1 is UP
2026-05-06 22:12:27,router1,wlan0,normal_traffic,INFO,149.118.30.134,router1 normal traffic flow stable
2026-05-06 22:13:59,switch1,eth0,normal_traffic,INFO,114.97.72.79,switch1 normal traffic flow stable
2026-05-06 22:13:37,router2,wlan0,normal_traffic,INFO,163.255.159.136,router2 normal traffic flow stable
2026-05-06 22:16:14,router1,wlan0,normal_traffic,INFO,153.207.126.73,router1 normal traffic flow stable
2026-05-06 22:13:23,switch1,wlan0,normal_traffic,INFO,126.141.127.37,switch1 normal traffic flow stable
2026-05-06 22:14:32,switch2,eth2,packet_loss,WARNING,83.121.60.31,High packet loss detected on switch2 (7%)
2026-05-06 22:12:16,router1,eth2,normal_traffic,INFO,94.244.144.2,router1 normal traffic flow stable
2026-05-06 22:15:05,switch1,eth2,normal_traffic,INFO,157.246.12.146,switch1 normal traffic flow stable
2026-05-06 22:12:52,switch1,eth2,interface_down,CRITICAL,121.91.136.248,switch1 interface eth2 is DOWN
2026-05-06 22:13:58,switch2,eth2,interface_up,INFO,31.250.12.105,switch2 interface eth2 is UP
2026-05-06 22:14:36,switch1,eth2,normal_traffic,INFO,134.130.210.97,switch1 normal traffic flow stable
2026-05-06 22:14:20,switch2,eth2,interface_up,INFO,134.187.242.25,switch2 interface eth2 is UP
2026-05-06 22:14:24,firewall1,eth2,normal_traffic,INFO,185.131.140.184,firewall1 normal traffic flow stable
2026-05-06 22:12:06,firewall1,eth0,packet_loss,WARNING,136.199.231.77,High packet loss detected on firewall1 (9%)
2026-05-06 22:12:28,router1,wlan0,normal_traffic,INFO,195.208.122.227,router1 normal traffic flow stable
2026-05-06 22:14:19,switch1,eth2,packet_loss,WARNING,197.207.148.209,High packet loss detected on switch1 (16%)
2026-05-06 22:15:50,router2,eth1,interface_up,INFO,193.5.61.155,router2 interface eth1 is UP
2026-05-06 22:12:39,router1,wlan0,normal_traffic,INFO,124.235.236.100,router1 normal traffic flow stable
2026-05-06 22:14:06,switch1,eth0,normal_traffic,INFO,184.148.179.38,switch1 normal traffic flow stable
2026-05-06 22:12:19,router2,eth2,interface_up,INFO,197.39.100.86,router2 interface eth2 is UP
2026-05-06 22:15:02,router2,eth0,normal_traffic,INFO,193.97.117.149,router2 normal traffic flow stable
2026-05-06 22:14:41,switch1,eth1,normal_traffic,INFO,171.95.156.15,switch1 normal traffic flow stable
2026-05-06 22:12:23,firewall1,eth1,normal_traffic,INFO,169.232.180.41,firewall1 normal traffic flow stable
2026-05-06 22:13:47,switch2,eth0,packet_loss,WARNING,43.168.198.120,High packet loss detected on switch2 (14%)
2026-05-06 22:13:54,router1,wlan0,dns_timeout,WARNING,94.98.245.215,DNS timeout resolving domain for client 94.98.245.215
2026-05-06 22:11:44,router1,eth2,normal_traffic,INFO,25.52.249.150,router1 normal traffic flow stable
2026-05-06 22:15:03,router2,eth1,interface_up,INFO,55.221.42.161,router2 interface eth1 is UP
2026-05-06 22:13:10,firewall1,wlan0,interface_down,CRITICAL,121.237.39.181,firewall1 interface wlan0 is DOWN
